MCC 0-5,,MCC 5-20,,HCC 0-5,,HCC 5-20,,IS 0-5,,IS 5-20,
Label,Y,Label,Y,Label,Y,Label,Y,Label,Y,Label,Y
,31.056511056511056,,33.02211302211302,,32.82555282555282,,35.18427518427518,,37.93611793611793,,46.584766584766584
,47.567567567567565,,45.995085995085994,,48.746928746928745,,44.815724815724806,,48.94348894348894,,53.46437346437347
,54.44717444717445,,50.319410319410316,,55.82309582309583,,49.533169533169534,,54.05405405405404,,56.41277641277641
,53.85749385749385,,50.51597051597051,,54.84029484029484,,48.746928746928745,,54.25061425061425,,56.01965601965602
,60.933660933660924,,55.82309582309583,,62.3095823095823,,53.07125307125307,,60.73710073710074,,58.968058968058955
,76.65847665847666,,67.4201474201474,,76.85503685503686,,63.488943488943484,,68.5995085995086,,65.65110565110564
