MCC 0-5,,MCC 5-20,,HCC 0-5,,HCC 5-20,,IS 0-5,,IS 5-20,
Label,Y,Label,Y,Label,Y,Label,Y,Label,Y,Label,Y
,0,,0,,0,,2.208588957055214,,1.7484662576687107,,3.7730061349693225
,0,,8.282208588957054,,0,,7.638036809815948,,5.889570552147238,,6.901840490797543
,6.625766871165642,,11.77914110429448,,0,,10.030674846625766,,8.098159509202452,,8.190184049079756
,7.17791411042945,,12.14723926380368,,4.233128834355826,,10.582822085889573,,9.202453987730062,,8.190184049079756
,11.687116564417177,,15.736196319018404,,6.7177914110429455,,13.52760736196319,,11.963190184049077,,9.754601226993863
,26.595092024539877,,24.38650306748466,,16.656441717791413,,22.26993865030675,,19.141104294478527,,13.619631901840489
